date,dd
2013-08-19,-0.14964897121797172
2013-08-20,-0.14964897121797172
2013-08-21,-0.14964897121797172
2013-08-22,-0.14964897121797172
2013-08-23,-0.14964897121797172
2013-08-26,-0.14964897121797172
2013-08-27,-0.14964897121797172
2013-08-28,-0.14964897121797172
2013-08-29,-0.14964897121797172
2013-08-30,-0.14964897121797172
2013-09-02,-0.14964897121797172
2013-09-03,-0.14964897121797172
2013-09-04,-0.14964897121797172
2013-09-05,-0.14964897121797172
2013-09-06,-0.14964897121797172
2013-09-10,-0.14964897121797172
2013-09-11,-0.14964897121797172
2013-09-12,-0.14964897121797172
2013-09-13,-0.14964897121797172
2013-09-16,-0.14964897121797172
2013-09-17,-0.14964897121797172
2013-09-18,-0.14964897121797172
2013-09-19,-0.14964897121797172
2013-09-20,-0.14964897121797172
2013-09-23,-0.14964897121797172
2013-09-24,-0.14964897121797172
2013-09-25,-0.14964897121797172
2013-09-26,-0.14964897121797172
2013-09-27,-0.14964897121797172
2013-09-30,-0.14964897121797172
2013-10-01,-0.14964897121797172
2013-10-03,-0.14964897121797172
2013-10-04,-0.14964897121797172
2013-10-07,-0.1509244977611447
2013-10-08,-0.1469437190894901
2013-10-09,-0.137358287163183
2013-10-10,-0.1297929374489727
2013-10-11,-0.12586939933325647
2013-10-14,-0.12027631756143797
2013-10-15,-0.13038571786388364
2013-10-17,-0.12952874955973825
2013-10-18,-0.12054885216299893
2013-10-21,-0.10989612156863093
2013-10-22,-0.09825009538620111
2013-10-23,-0.0963960444530062
2013-10-24,-0.09702350172836072
2013-10-25,-0.10243327124839086
2013-10-28,-0.10846463773264625
2013-10-29,-0.09915009656561069
2013-10-30,-0.09391872509424026
2013-10-31,-0.08680093674290223
2013-11-01,-0.07430452590506231
2013-11-03,-0.060378488592403357
2013-11-05,-0.05338124660146615
2013-11-06,-0.04872641240431563
2013-11-07,-0.05849673953237233
2013-11-08,-0.05901649213902682
2013-11-11,-0.06641787111866915
2013-11-12,-0.07478322932204151
2013-11-13,-0.08082464107939047
2013-11-14,-0.06845313189610702
2013-11-18,-0.05726021710123019
2013-11-19,-0.050998528172881974
2013-11-20,-0.04771505028991574
2013-11-21,-0.05858528517814343
2013-11-22,-0.057675484882974026
2013-11-25,-0.04604658192332867
2013-11-26,-0.052852976895070514
2013-11-27,-0.052818385463090034
2013-11-28,-0.042742510989286386
2013-11-29,-0.03141161485704724
2013-12-02,-0.019988264613080675
2013-12-03,-0.01625831768530661
